Cromosoma,Turno,Empleado ID,Area
9,11,1,Cocina
9,11,27,Mesero
9,11,23,Mesero
9,12,12,Mesero
9,12,22,Cocina
9,12,30,Cocina
9,12,8,Cocina
9,12,4,Cocina
9,12,3,Limpieza
9,12,26,Limpieza
9,12,11,Mesero
9,12,25,Cocina
9,12,23,Cocina
9,13,12,Mesero
9,13,22,Cocina
9,13,30,Cocina
9,13,8,Cocina
9,13,4,Cocina
9,13,3,Limpieza
9,13,26,Limpieza
9,13,11,Mesero
9,13,25,Cocina
9,13,23,Cocina
9,14,2,Limpieza
9,14,13,Limpieza
9,14,30,Cocina
9,14,17,Limpieza
9,14,18,Mesero
9,14,19,Limpieza
9,14,12,Limpieza
9,14,13,Limpieza
9,14,7,Cocina
9,14,3,Mesero
10,1,8,Limpieza
10,1,16,Limpieza
10,1,18,Mesero
10,1,7,Mesero
10,1,1,Limpieza
10,1,29,Limpieza
10,1,4,Limpieza
10,1,21,Limpieza
10,1,19,Cocina
10,1,21,Mesero
10,2,8,Mesero
10,2,11,Limpieza
10,2,26,Limpieza
10,2,12,Cocina
10,2,7,Mesero
10,2,9,Cocina
10,2,2,Mesero
10,2,1,Mesero
10,2,30,Limpieza
10,2,27,Limpieza
10,3,8,Limpieza
10,3,16,Limpieza
10,3,18,Mesero
10,3,7,Mesero
10,3,1,Limpieza
10,3,29,Limpieza
10,3,4,Limpieza
10,3,21,Limpieza
10,3,19,Cocina
10,3,21,Mesero
10,4,9,Limpieza
10,4,18,Cocina
10,4,21,Limpieza
10,4,29,Limpieza
10,4,13,Cocina
10,4,9,Mesero
10,4,16,Limpieza
10,4,20,Mesero
10,4,15,Limpieza
10,4,12,Limpieza
10,5,1,Limpieza
10,5,14,Cocina
10,5,20,Mesero
10,5,28,Limpieza
10,5,2,Limpieza
10,5,18,Mesero
10,5,10,Cocina
10,5,7,Cocina
10,5,29,Limpieza
10,5,24,Cocina
10,6,1,Limpieza
10,6,14,Cocina
10,6,20,Mesero
10,6,28,Limpieza
10,6,2,Limpieza
10,6,18,Mesero
10,6,10,Cocina
10,6,7,Cocina
10,6,29,Limpieza
10,6,24,Cocina
10,7,23,Mesero
10,7,24,Limpieza
10,7,25,Mesero
10,7,9,Limpieza
10,7,15,Mesero
10,7,22,Limpieza
10,7,27,Mesero
10,7,5,Cocina
10,7,28,Cocina
10,7,6,Mesero
10,8,28,Cocina
10,8,25,Mesero
10,8,25,Limpieza
10,8,30,Cocina
10,8,2,Mesero
10,8,6,Mesero
10,8,3,Limpieza
10,8,24,Limpieza
10,8,9,Cocina
10,8,15,Cocina
10,9,19,Limpieza
10,9,4,Mesero
10,9,18,Cocina
10,9,27,Cocina
10,9,7,Limpieza
10,9,25,Limpieza
10,9,24,Limpieza
10,9,3,Mesero
10,9,5,Mesero
10,9,27,Mesero
10,10,28,Cocina
10,10,25,Mesero
10,10,25,Limpieza
10,10,30,Cocina
10,10,2,Mesero
10,10,6,Mesero
10,10,3,Limpieza
10,10,24,Limpieza
10,10,9,Cocina
10,10,15,Cocina
10,11,25,Cocina
10,11,20,Mesero
10,11,5,Mesero
10,11,19,Mesero
10,11,14,Mesero
10,11,8,Mesero
10,11,26,Limpieza
10,11,1,Cocina
10,11,27,Mesero
10,11,23,Mesero
10,12,12,Mesero
10,12,22,Cocina
10,12,30,Cocina
10,12,8,Cocina
10,12,4,Cocina
10,12,3,Limpieza
10,12,26,Limpieza
10,12,11,Mesero
10,12,25,Cocina
10,12,23,Cocina
10,13,12,Mesero
10,13,22,Cocina
10,13,30,Cocina
10,13,8,Cocina
10,13,4,Cocina
10,13,3,Limpieza
10,13,26,Limpieza
10,13,11,Mesero
10,13,25,Cocina
10,13,23,Cocina
10,14,2,Limpieza
10,14,13,Limpieza
10,14,30,Cocina
10,14,17,Limpieza
10,14,18,Mesero
10,14,19,Limpieza
10,14,12,Limpieza
10,14,13,Limpieza
10,14,7,Cocina
10,14,3,Mesero
11,1,8,Limpieza
11,1,16,Limpieza
11,1,18,Mesero
11,1,7,Mesero
11,1,1,Limpieza
11,1,29,Limpieza
11,1,4,Limpieza
11,1,21,Limpieza
11,1,19,Cocina
11,1,21,Mesero
11,2,8,Mesero
11,2,11,Limpieza
11,2,26,Limpieza
11,2,12,Cocina
11,2,7,Mesero
11,2,9,Cocina
11,2,2,Mesero
11,2,1,Mesero
11,2,30,Limpieza
11,2,27,Limpieza
11,3,8,Limpieza
11,3,16,Limpieza
11,3,18,Mesero
11,3,7,Mesero
11,3,1,Limpieza
11,3,29,Limpieza
11,3,4,Limpieza
11,3,21,Limpieza
11,3,19,Cocina
11,3,21,Mesero
11,4,9,Limpieza
11,4,18,Cocina
11,4,21,Limpieza
11,4,29,Limpieza
11,4,13,Cocina
11,4,9,Mesero
11,4,16,Limpieza
11,4,20,Mesero
11,4,15,Limpieza
11,4,12,Limpieza
11,5,1,Limpieza
11,5,14,Cocina
11,5,20,Mesero
11,5,28,Limpieza
11,5,2,Limpieza
11,5,18,Mesero
11,5,10,Cocina
11,5,7,Cocina
11,5,29,Limpieza
11,5,24,Cocina
11,6,1,Limpieza
11,6,14,Cocina
11,6,20,Mesero
11,6,28,Limpieza
11,6,2,Limpieza
11,6,18,Mesero
11,6,10,Cocina
11,6,7,Cocina
11,6,29,Limpieza
11,6,24,Cocina
11,7,23,Mesero
11,7,24,Limpieza
11,7,25,Mesero
11,7,9,Limpieza
11,7,15,Mesero
11,7,22,Limpieza
11,7,27,Mesero
11,7,5,Cocina
11,7,28,Cocina
11,7,6,Mesero
11,8,28,Cocina
11,8,25,Mesero
11,8,25,Limpieza
11,8,30,Cocina
11,8,2,Mesero
11,8,6,Mesero
11,8,3,Limpieza
11,8,24,Limpieza
11,8,9,Cocina
11,8,15,Cocina
11,9,19,Limpieza
11,9,4,Mesero
11,9,18,Cocina
11,9,27,Cocina
11,9,7,Limpieza
11,9,25,Limpieza
11,9,24,Limpieza
11,9,3,Mesero
11,9,5,Mesero
11,9,27,Mesero
11,10,28,Cocina
11,10,25,Mesero
11,10,25,Limpieza
11,10,30,Cocina
11,10,2,Mesero
11,10,6,Mesero
11,10,3,Limpieza
11,10,24,Limpieza
11,10,9,Cocina
11,10,15,Cocina
11,11,25,Cocina
11,11,20,Mesero
11,11,5,Mesero
11,11,19,Mesero
11,11,14,Mesero
11,11,8,Mesero
11,11,26,Limpieza
11,11,1,Cocina
11,11,27,Mesero
11,11,23,Mesero
11,12,12,Mesero
11,12,22,Cocina
11,12,30,Cocina
11,12,8,Cocina
11,12,4,Cocina
11,12,3,Limpieza
11,12,26,Limpieza
11,12,11,Mesero
11,12,25,Cocina
11,12,23,Cocina
11,13,12,Mesero
11,13,22,Cocina
11,13,30,Cocina
11,13,8,Cocina
11,13,4,Cocina
11,13,3,Limpieza
11,13,26,Limpieza
11,13,11,Mesero
11,13,25,Cocina
11,13,23,Cocina
11,14,2,Limpieza
11,14,13,Limpieza
11,14,30,Cocina
11,14,17,Limpieza
11,14,18,Mesero
11,14,19,Limpieza
11,14,12,Limpieza
11,14,13,Limpieza
11,14,7,Cocina
11,14,3,Mesero
12,1,8,Limpieza
12,1,16,Limpieza
12,1,18,Mesero
12,1,7,Mesero
12,1,1,Limpieza
12,1,29,Limpieza
12,1,4,Limpieza
12,1,21,Limpieza
12,1,19,Cocina
12,1,21,Mesero
12,2,8,Mesero
12,2,11,Limpieza
12,2,26,Limpieza
12,2,12,Cocina
12,2,7,Mesero
12,2,9,Cocina
12,2,2,Mesero
12,2,1,Mesero
12,2,30,Limpieza
12,2,27,Limpieza
12,3,8,Limpieza
12,3,16,Limpieza
12,3,18,Mesero
12,3,7,Mesero
12,3,1,Limpieza
12,3,29,Limpieza
12,3,4,Limpieza
12,3,21,Limpieza
12,3,19,Cocina
12,3,21,Mesero
12,4,9,Limpieza
12,4,18,Cocina
12,4,21,Limpieza
12,4,29,Limpieza
12,4,13,Cocina
12,4,9,Mesero
12,4,16,Limpieza
12,4,20,Mesero
12,4,15,Limpieza
12,4,12,Limpieza
12,5,1,Limpieza
12,5,14,Cocina
12,5,20,Mesero
12,5,28,Limpieza
12,5,2,Limpieza
12,5,18,Mesero
12,5,10,Cocina
12,5,7,Cocina
12,5,29,Limpieza
12,5,24,Cocina
12,6,1,Limpieza
12,6,14,Cocina
12,6,20,Mesero
12,6,28,Limpieza
12,6,2,Limpieza
12,6,18,Mesero
12,6,10,Cocina
12,6,7,Cocina
12,6,29,Limpieza
12,6,24,Cocina
12,7,23,Mesero
12,7,24,Limpieza
12,7,25,Mesero
12,7,9,Limpieza
12,7,15,Mesero
12,7,22,Limpieza
12,7,27,Mesero
12,7,5,Cocina
12,7,28,Cocina
12,7,6,Mesero
12,8,28,Cocina
12,8,25,Mesero
12,8,25,Limpieza
12,8,30,Cocina
12,8,2,Mesero
12,8,6,Mesero
12,8,3,Limpieza
12,8,24,Limpieza
12,8,9,Cocina
12,8,15,Cocina
12,9,19,Limpieza
12,9,4,Mesero
12,9,18,Cocina
12,9,27,Cocina
12,9,7,Limpieza
12,9,25,Limpieza
12,9,24,Limpieza
12,9,3,Mesero
12,9,5,Mesero
12,9,27,Mesero
12,10,28,Cocina
12,10,25,Mesero
12,10,25,Limpieza
12,10,30,Cocina
12,10,2,Mesero
12,10,6,Mesero
12,10,3,Limpieza
12,10,24,Limpieza
12,10,9,Cocina
12,10,15,Cocina
12,11,25,Cocina
12,11,20,Mesero
12,11,5,Mesero
12,11,19,Mesero
12,11,14,Mesero
12,11,8,Mesero
12,11,26,Limpieza
12,11,1,Cocina
12,11,27,Mesero
12,11,23,Mesero
12,12,12,Mesero
12,12,22,Cocina
12,12,30,Cocina
12,12,8,Cocina
12,12,4,Cocina
12,12,3,Limpieza
12,12,26,Limpieza
12,12,11,Mesero
12,12,25,Cocina
12,12,23,Cocina
12,13,12,Mesero
12,13,22,Cocina
12,13,30,Cocina
12,13,8,Cocina
12,13,4,Cocina
12,13,3,Limpieza
12,13,26,Limpieza
12,13,11,Mesero
12,13,25,Cocina
12,13,23,Cocina
12,14,2,Limpieza
12,14,13,Limpieza
12,14,30,Cocina
12,14,17,Limpieza
12,14,18,Mesero
12,14,19,Limpieza
12,14,12,Limpieza
12,14,13,Limpieza
12,14,7,Cocina
12,14,3,Mesero
13,1,8,Limpieza
13,1,16,Limpieza
13,1,18,Mesero
13,1,7,Mesero
13,1,1,Limpieza
13,1,29,Limpieza
13,1,4,Limpieza
13,1,21,Limpieza
13,1,19,Cocina
13,1,21,Mesero
13,2,8,Mesero
13,2,11,Limpieza
13,2,26,Limpieza
13,2,12,Cocina
13,2,7,Mesero
13,2,9,Cocina
13,2,2,Mesero
13,2,1,Mesero
13,2,30,Limpieza
13,2,27,Limpieza
13,3,8,Limpieza
13,3,16,Limpieza
13,3,18,Mesero
13,3,7,Mesero
13,3,1,Limpieza
13,3,29,Limpieza
13,3,4,Limpieza
13,3,21,Limpieza
13,3,19,Cocina
13,3,21,Mesero
13,4,9,Limpieza
13,4,18,Cocina
13,4,21,Limpieza
13,4,29,Limpieza
13,4,13,Cocina
13,4,9,Mesero
13,4,16,Limpieza
13,4,20,Mesero
13,4,15,Limpieza
13,4,12,Limpieza
13,5,1,Limpieza
13,5,14,Cocina
13,5,20,Mesero
13,5,28,Limpieza
13,5,2,Limpieza
13,5,18,Mesero
13,5,10,Cocina
13,5,7,Cocina
13,5,29,Limpieza
13,5,24,Cocina
13,6,1,Limpieza
13,6,14,Cocina
13,6,20,Mesero
13,6,28,Limpieza
13,6,2,Limpieza
13,6,18,Mesero
13,6,10,Cocina
13,6,7,Cocina
13,6,29,Limpieza
13,6,24,Cocina
13,7,23,Mesero
13,7,24,Limpieza
13,7,25,Mesero
13,7,9,Limpieza
13,7,15,Mesero
13,7,22,Limpieza
13,7,27,Mesero
13,7,5,Cocina
13,7,28,Cocina
13,7,6,Mesero
13,8,28,Cocina
13,8,25,Mesero
13,8,25,Limpieza
13,8,30,Cocina
13,8,2,Mesero
13,8,6,Mesero
13,8,3,Limpieza
13,8,24,Limpieza
13,8,9,Cocina
13,8,15,Cocina
13,9,19,Limpieza
13,9,4,Mesero
13,9,18,Cocina
13,9,27,Cocina
13,9,7,Limpieza
13,9,25,Limpieza
13,9,24,Limpieza
13,9,3,Mesero
13,9,5,Mesero
13,9,27,Mesero
13,10,28,Cocina
13,10,25,Mesero
13,10,25,Limpieza
13,10,30,Cocina
13,10,2,Mesero
13,10,6,Mesero
13,10,3,Limpieza
13,10,24,Limpieza
13,10,9,Cocina
13,10,15,Cocina
13,11,25,Cocina
13,11,20,Mesero
13,11,5,Mesero
13,11,19,Mesero
13,11,14,Mesero
13,11,8,Mesero
13,11,26,Limpieza
13,11,1,Cocina
13,11,27,Mesero
13,11,23,Mesero
13,12,12,Mesero
13,12,22,Cocina
13,12,30,Cocina
13,12,8,Cocina
13,12,4,Cocina
13,12,3,Limpieza
13,12,26,Limpieza
13,12,11,Mesero
13,12,25,Cocina
13,12,23,Cocina
13,13,12,Mesero
13,13,22,Cocina
13,13,30,Cocina
13,13,8,Cocina
13,13,4,Cocina
13,13,3,Limpieza
13,13,26,Limpieza
13,13,11,Mesero
13,13,25,Cocina
13,13,23,Cocina
13,14,2,Limpieza
13,14,13,Limpieza
13,14,30,Cocina
13,14,17,Limpieza
13,14,18,Mesero
13,14,19,Limpieza
13,14,12,Limpieza
13,14,13,Limpieza
13,14,7,Cocina
13,14,3,Mesero
14,1,8,Limpieza
14,1,16,Limpieza
14,1,18,Mesero
14,1,7,Mesero
14,1,1,Limpieza
14,1,29,Limpieza
14,1,4,Limpieza
14,1,21,Limpieza
14,1,19,Cocina
14,1,21,Mesero
14,2,8,Mesero
14,2,11,Limpieza
14,2,26,Limpieza
14,2,12,Cocina
14,2,7,Mesero
14,2,9,Cocina
14,2,2,Mesero
14,2,1,Mesero
14,2,30,Limpieza
14,2,27,Limpieza
14,3,8,Limpieza
14,3,16,Limpieza
14,3,18,Mesero
14,3,7,Mesero
14,3,1,Limpieza
14,3,29,Limpieza
14,3,4,Limpieza
14,3,21,Limpieza
14,3,19,Cocina
14,3,21,Mesero
14,4,9,Limpieza
14,4,18,Cocina
14,4,21,Limpieza
14,4,29,Limpieza
14,4,13,Cocina
14,4,9,Mesero
14,4,16,Limpieza
14,4,20,Mesero
14,4,15,Limpieza
14,4,12,Limpieza
14,5,1,Limpieza
14,5,14,Cocina
14,5,20,Mesero
14,5,28,Limpieza
14,5,2,Limpieza
14,5,18,Mesero
14,5,10,Cocina
14,5,7,Cocina
14,5,29,Limpieza
14,5,24,Cocina
14,6,1,Limpieza
14,6,14,Cocina
14,6,20,Mesero
14,6,28,Limpieza
14,6,2,Limpieza
14,6,18,Mesero
14,6,10,Cocina
14,6,7,Cocina
14,6,29,Limpieza
14,6,24,Cocina
14,7,23,Mesero
14,7,24,Limpieza
14,7,25,Mesero
14,7,9,Limpieza
14,7,15,Mesero
14,7,22,Limpieza
14,7,27,Mesero
14,7,5,Cocina
14,7,28,Cocina
14,7,6,Mesero
14,8,28,Cocina
14,8,25,Mesero
14,8,25,Limpieza
14,8,30,Cocina
14,8,2,Mesero
14,8,6,Mesero
14,8,3,Limpieza
14,8,24,Limpieza
14,8,9,Cocina
14,8,15,Cocina
14,9,19,Limpieza
14,9,4,Mesero
14,9,18,Cocina
14,9,27,Cocina
14,9,7,Limpieza
14,9,25,Limpieza
14,9,24,Limpieza
14,9,3,Mesero
14,9,5,Mesero
14,9,27,Mesero
14,10,28,Cocina
14,10,25,Mesero
14,10,25,Limpieza
14,10,30,Cocina
14,10,2,Mesero
14,10,6,Mesero
14,10,3,Limpieza
14,10,24,Limpieza
14,10,9,Cocina
14,10,15,Cocina
14,11,25,Cocina
14,11,20,Mesero
14,11,5,Mesero
14,11,19,Mesero
14,11,14,Mesero
14,11,8,Mesero
14,11,26,Limpieza
14,11,1,Cocina
14,11,27,Mesero
14,11,23,Mesero
14,12,12,Mesero
14,12,22,Cocina
14,12,30,Cocina
14,12,8,Cocina
14,12,4,Cocina
14,12,3,Limpieza
14,12,26,Limpieza
14,12,11,Mesero
14,12,25,Cocina
14,12,23,Cocina
14,13,12,Mesero
14,13,22,Cocina
14,13,30,Cocina
14,13,8,Cocina
14,13,4,Cocina
14,13,3,Limpieza
14,13,26,Limpieza
14,13,11,Mesero
14,13,25,Cocina
14,13,23,Cocina
14,14,2,Limpieza
14,14,13,Limpieza
14,14,30,Cocina
14,14,17,Limpieza
14,14,18,Mesero
14,14,19,Limpieza
14,14,12,Limpieza
14,14,13,Limpieza
14,14,7,Cocina
14,14,3,Mesero
15,1,8,Limpieza
15,1,16,Limpieza
15,1,18,Mesero
15,1,7,Mesero
15,1,1,Limpieza
15,1,29,Limpieza
15,1,4,Limpieza
15,1,21,Limpieza
15,1,19,Cocina
15,1,21,Mesero
15,2,8,Mesero
15,2,11,Limpieza
15,2,26,Limpieza
15,2,12,Cocina
15,2,7,Mesero
15,2,9,Cocina
15,2,2,Mesero
15,2,1,Mesero
15,2,30,Limpieza
15,2,27,Limpieza
15,3,8,Limpieza
15,3,16,Limpieza
15,3,18,Mesero
15,3,7,Mesero
15,3,1,Limpieza
15,3,29,Limpieza
15,3,4,Limpieza
15,3,21,Limpieza
15,3,19,Cocina
15,3,21,Mesero
15,4,9,Limpieza
15,4,18,Cocina
15,4,21,Limpieza
15,4,29,Limpieza
15,4,13,Cocina
15,4,9,Mesero
15,4,16,Limpieza
15,4,20,Mesero
15,4,15,Limpieza
15,4,12,Limpieza
15,5,1,Limpieza
15,5,14,Cocina
15,5,20,Mesero
15,5,28,Limpieza
15,5,2,Limpieza
15,5,18,Mesero
15,5,10,Cocina
15,5,7,Cocina
15,5,29,Limpieza
15,5,24,Cocina
15,6,1,Limpieza
15,6,14,Cocina
15,6,20,Mesero
15,6,28,Limpieza
15,6,2,Limpieza
15,6,18,Mesero
15,6,10,Cocina
15,6,7,Cocina
15,6,29,Limpieza
15,6,24,Cocina
15,7,23,Mesero
15,7,24,Limpieza
15,7,25,Mesero
15,7,9,Limpieza
15,7,15,Mesero
15,7,22,Limpieza
15,7,27,Mesero
15,7,5,Cocina
15,7,28,Cocina
15,7,6,Mesero
15,8,28,Cocina
15,8,25,Mesero
15,8,25,Limpieza
15,8,30,Cocina
15,8,2,Mesero
15,8,6,Mesero
15,8,3,Limpieza
15,8,24,Limpieza
15,8,9,Cocina
15,8,15,Cocina
15,9,19,Limpieza
15,9,4,Mesero
15,9,18,Cocina
15,9,27,Cocina
15,9,7,Limpieza
15,9,25,Limpieza
15,9,24,Limpieza
15,9,3,Mesero
15,9,5,Mesero
15,9,27,Mesero
15,10,28,Cocina
15,10,25,Mesero
15,10,25,Limpieza
15,10,30,Cocina
15,10,2,Mesero
15,10,6,Mesero
15,10,3,Limpieza
15,10,24,Limpieza
15,10,9,Cocina
15,10,15,Cocina
15,11,25,Cocina
15,11,20,Mesero
15,11,5,Mesero
15,11,19,Mesero
15,11,14,Mesero
15,11,8,Mesero
15,11,26,Limpieza
15,11,1,Cocina
15,11,27,Mesero
15,11,23,Mesero
15,12,12,Mesero
15,12,22,Cocina
15,12,30,Cocina
15,12,8,Cocina
15,12,4,Cocina
15,12,3,Limpieza
15,12,26,Limpieza
15,12,11,Mesero
15,12,25,Cocina
15,12,23,Cocina
15,13,12,Mesero
15,13,22,Cocina
15,13,30,Cocina
15,13,8,Cocina
15,13,4,Cocina
15,13,3,Limpieza
15,13,26,Limpieza
15,13,11,Mesero
15,13,25,Cocina
15,13,23,Cocina
15,14,2,Limpieza
15,14,13,Limpieza
15,14,30,Cocina
15,14,17,Limpieza
15,14,18,Mesero
15,14,19,Limpieza
15,14,12,Limpieza
15,14,13,Limpieza
15,14,7,Cocina
15,14,3,Mesero
16,1,8,Limpieza
16,1,16,Limpieza
16,1,18,Mesero
16,1,7,Mesero
16,1,1,Limpieza
16,1,29,Limpieza
16,1,4,Limpieza
16,1,21,Limpieza
16,1,19,Cocina
16,1,21,Mesero
16,2,8,Mesero
16,2,11,Limpieza
16,2,26,Limpieza
16,2,12,Cocina
16,2,7,Mesero
16,2,9,Cocina
16,2,2,Mesero
16,2,1,Mesero
16,2,30,Limpieza
16,2,27,Limpieza
16,3,8,Limpieza
16,3,16,Limpieza
16,3,18,Mesero
16,3,7,Mesero
16,3,1,Limpieza
16,3,29,Limpieza
16,3,4,Limpieza
16,3,21,Limpieza
16,3,19,Cocina
16,3,21,Mesero
16,4,9,Limpieza
16,4,18,Cocina
16,4,21,Limpieza
16,4,29,Limpieza
16,4,13,Cocina
16,4,9,Mesero
16,4,16,Limpieza
16,4,20,Mesero
16,4,15,Limpieza
16,4,12,Limpieza
16,5,1,Limpieza
16,5,14,Cocina
16,5,20,Mesero
16,5,28,Limpieza
16,5,2,Limpieza
16,5,18,Mesero
16,5,10,Cocina
16,5,7,Cocina
16,5,29,Limpieza
16,5,24,Cocina
16,6,1,Limpieza
16,6,14,Cocina
16,6,20,Mesero
16,6,28,Limpieza
16,6,2,Limpieza
16,6,18,Mesero
16,6,10,Cocina
16,6,7,Cocina
16,6,29,Limpieza
16,6,24,Cocina
16,7,23,Mesero
16,7,24,Limpieza
16,7,25,Mesero
16,7,9,Limpieza
16,7,15,Mesero
16,7,22,Limpieza
16,7,27,Mesero
16,7,5,Cocina
16,7,28,Cocina
16,7,6,Mesero
16,8,28,Cocina
16,8,25,Mesero
16,8,25,Limpieza
16,8,30,Cocina
16,8,2,Mesero
16,8,6,Mesero
16,8,3,Limpieza
16,8,24,Limpieza
16,8,9,Cocina
16,8,15,Cocina
16,9,19,Limpieza
16,9,4,Mesero
16,9,18,Cocina
16,9,27,Cocina
16,9,7,Limpieza
16,9,25,Limpieza
16,9,24,Limpieza
16,9,3,Mesero
16,9,5,Mesero
16,9,27,Mesero
16,10,28,Cocina
16,10,25,Mesero
16,10,25,Limpieza
16,10,30,Cocina
16,10,2,Mesero
16,10,6,Mesero
16,10,3,Limpieza
16,10,24,Limpieza
16,10,9,Cocina
16,10,15,Cocina
16,11,25,Cocina
16,11,20,Mesero
16,11,5,Mesero
16,11,19,Mesero
16,11,14,Mesero
16,11,8,Mesero
16,11,26,Limpieza
16,11,1,Cocina
16,11,27,Mesero
16,11,23,Mesero
16,12,12,Mesero
16,12,22,Cocina
16,12,30,Cocina
16,12,8,Cocina
16,12,4,Cocina
16,12,3,Limpieza
16,12,26,Limpieza
16,12,11,Mesero
16,12,25,Cocina
16,12,23,Cocina
16,13,12,Mesero
16,13,22,Cocina
16,13,30,Cocina
16,13,8,Cocina
16,13,4,Cocina
16,13,3,Limpieza
16,13,26,Limpieza
16,13,11,Mesero
16,13,25,Cocina
16,13,23,Cocina
16,14,2,Limpieza
16,14,13,Limpieza
16,14,30,Cocina
16,14,17,Limpieza
16,14,18,Mesero
16,14,19,Limpieza
16,14,12,Limpieza
16,14,13,Limpieza
16,14,7,Cocina
16,14,3,Mesero
17,1,8,Limpieza
17,1,16,Limpieza
17,1,18,Mesero
17,1,7,Mesero
17,1,1,Limpieza
17,1,29,Limpieza
17,1,4,Limpieza
17,1,21,Limpieza
17,1,19,Cocina
17,1,21,Mesero
17,2,8,Mesero
17,2,11,Limpieza
17,2,26,Limpieza
17,2,12,Cocina
17,2,7,Mesero
17,2,9,Cocina
17,2,2,Mesero
17,2,1,Mesero
17,2,30,Limpieza
17,2,27,Limpieza
17,3,8,Limpieza
17,3,16,Limpieza
17,3,18,Mesero
17,3,7,Mesero
17,3,1,Limpieza
17,3,29,Limpieza
17,3,4,Limpieza
17,3,21,Limpieza
17,3,19,Cocina
17,3,21,Mesero
17,4,9,Limpieza
17,4,18,Cocina
17,4,21,Limpieza
17,4,29,Limpieza
17,4,13,Cocina
17,4,9,Mesero
17,4,16,Limpieza
17,4,20,Mesero
17,4,15,Limpieza
17,4,12,Limpieza
17,5,1,Limpieza
17,5,14,Cocina
17,5,20,Mesero
17,5,28,Limpieza
17,5,2,Limpieza
17,5,18,Mesero
17,5,10,Cocina
17,5,7,Cocina
17,5,29,Limpieza
17,5,24,Cocina
17,6,1,Limpieza
17,6,14,Cocina
